,home_Off Turnovers,home_Passing Yards,home_Rushing Yards,home_Def Turnovers,home_Passing Yards All,home_Rushing Yards All,home_QBR,visiting_Off Turnovers,visiting_Passing Yards,visiting_Rushing Yards,visiting_Def Turnovers,visiting_Passing Yards All,visiting_Rushing Yards All,visiting_QBR,home score,visiting score,Win Binary,Year
0,23,4275,1570,17,4308,1551,62.0,18,4653,1573,19,4153,1999,65.7,18.0,12.0,1.0,2018
0,24,4007,1893,31,4125,2163,51.2,26,5008,1445,15,3697,1538,69.6,21.0,21.0,0.5,2018
0,20,4036,1493,20,3140,1815,59.5,32,3867,1902,7,3732,1814,51.7,24.0,16.0,1.0,2018
0,24,4461,1718,26,3805,1630,69.6,17,3290,1682,18,4414,2204,59.4,23.0,34.0,0.0,2018
0,20,3558,2441,17,3360,1327,54.8,32,2794,1984,27,2867,1839,49.8,47.0,3.0,1.0,2018
0,19,4047,1650,21,4044,1898,49.1,29,3109,1723,17,3113,1870,43.4,15.0,20.0,0.0,2018
0,16,4042,2025,24,4302,1283,79.2,35,5125,1523,17,4151,1983,66.2,40.0,48.0,0.0,2018
0,18,4258,2037,28,3943,1803,68.4,16,3781,2021,29,4167,1323,61.8,27.0,20.0,1.0,2018
0,23,2900,1738,28,3932,2325,33.2,18,2975,2027,17,3471,1863,53.2,27.0,20.0,1.0,2018
0,19,4089,1873,20,3646,1693,67.8,18,4955,1855,27,4374,2114,80.3,28.0,38.0,0.0,2018
0,21,3695,1907,28,3929,1913,44.5,11,3093,2560,26,3842,1811,63.3,27.0,24.0,1.0,2018
0,22,3836,2136,23,3847,1804,53.2,17,3538,1963,20,3755,1513,55.2,16.0,8.0,1.0,2018
0,28,2523,1342,16,3262,2479,24.1,19,3021,1774,26,3794,1860,46.9,6.0,24.0,0.0,2018
0,15,4238,1667,15,3752,1918,58.0,24,3564,1938,36,3515,1280,71.0,24.0,23.0,1.0,2018
0,19,3576,1660,14,3599,1761,51.3,30,3165,1622,20,4065,2021,45.9,17.0,48.0,0.0,2018
0,24,3751,1628,17,3853,2249,46.5,19,4507,2231,30,3780,1957,63.6,13.0,33.0,0.0,2018
0,17,3290,1682,18,4414,2204,59.4,20,3558,2441,17,3360,1327,54.8,34.0,23.0,1.0,2018
0,19,3021,1774,26,3794,1860,46.9,24,4461,1718,26,3805,1630,69.6,9.0,21.0,0.0,2018
0,18,4653,1573,19,4153,1999,65.7,22,3836,2136,23,3847,1804,53.2,31.0,24.0,1.0,2018
0,15,4238,1667,15,3752,1918,58.0,20,4036,1493,20,3140,1815,59.5,29.0,29.0,0.5,2018
0,32,2794,1984,27,2867,1839,49.8,19,4089,1873,20,3646,1693,67.8,20.0,31.0,0.0,2018
0,18,2975,2027,17,3471,1863,53.2,16,3781,2021,29,4167,1323,61.8,20.0,17.0,1.0,2018
0,26,5008,1445,15,3697,1538,69.6,18,4955,1855,27,4374,2114,80.3,37.0,42.0,0.0,2018
0,30,3165,1622,20,4065,2021,45.9,23,2900,1738,28,3932,2325,33.2,12.0,20.0,0.0,2018
0,35,5125,1523,17,4151,1983,66.2,23,4275,1570,17,4308,1551,62.0,27.0,21.0,1.0,2018
0,16,4042,2025,24,4302,1283,79.2,24,4007,1893,31,4125,2163,51.2,21.0,18.0,1.0,2018
0,19,4507,2231,30,3780,1957,63.6,28,2523,1342,16,3262,2479,24.1,34.0,0.0,1.0,2018
0,32,3867,1902,7,3732,1814,51.7,19,3576,1660,14,3599,1761,51.3,30.0,27.0,1.0,2018
0,29,3109,1723,17,3113,1870,43.4,18,4258,2037,28,3943,1803,68.4,31.0,20.0,1.0,2018
0,21,3695,1907,28,3929,1913,44.5,24,3751,1628,17,3853,2249,46.5,20.0,19.0,1.0,2018
0,17,3538,1963,20,3755,1513,55.2,19,4047,1650,21,4044,1898,49.1,20.0,13.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,11,3093,2560,26,3842,1811,63.3,24.0,17.0,1.0,2018
0,24,4007,1893,31,4125,2163,51.2,30,3165,1622,20,4065,2021,45.9,21.0,17.0,1.0,2018
0,23,4275,1570,17,4308,1551,62.0,24,4461,1718,26,3805,1630,69.6,20.0,16.0,1.0,2018
0,22,3836,2136,23,3847,1804,53.2,17,3290,1682,18,4414,2204,59.4,31.0,21.0,1.0,2018
0,29,3109,1723,17,3113,1870,43.4,18,2975,2027,17,3471,1863,53.2,6.0,9.0,0.0,2018
0,18,4653,1573,19,4153,1999,65.7,16,4042,2025,24,4302,1283,79.2,37.0,43.0,0.0,2018
0,20,3558,2441,17,3360,1327,54.8,21,3695,1907,28,3929,1913,44.5,27.0,14.0,1.0,2018
0,16,3781,2021,29,4167,1323,61.8,19,4047,1650,21,4044,1898,49.1,22.0,27.0,0.0,2018
0,23,2900,1738,28,3932,2325,33.2,24,3751,1628,17,3853,2249,46.5,28.0,20.0,1.0,2018
0,19,3021,1774,26,3794,1860,46.9,15,4238,1667,15,3752,1918,58.0,31.0,17.0,1.0,2018
0,20,4036,1493,20,3140,1815,59.5,32,2794,1984,27,2867,1839,49.8,6.0,27.0,0.0,2018
0,18,4955,1855,27,4374,2114,80.3,32,3867,1902,7,3732,1814,51.7,38.0,27.0,1.0,2018
0,19,4507,2231,30,3780,1957,63.6,19,4089,1873,20,3646,1693,67.8,35.0,23.0,1.0,2018
0,28,2523,1342,16,3262,2479,24.1,24,3564,1938,36,3515,1280,71.0,14.0,16.0,0.0,2018
0,11,3093,2560,26,3842,1811,63.3,17,3538,1963,20,3755,1513,55.2,24.0,13.0,1.0,2018
0,19,3576,1660,14,3599,1761,51.3,18,4258,2037,28,3943,1803,68.4,26.0,10.0,1.0,2018
0,35,5125,1523,17,4151,1983,66.2,26,5008,1445,15,3697,1538,69.6,27.0,30.0,0.0,2018
0,19,4507,2231,30,3780,1957,63.6,20,4036,1493,20,3140,1815,59.5,38.0,31.0,1.0,2018
0,18,4258,2037,28,3943,1803,68.4,23,2900,1738,28,3932,2325,33.2,38.0,7.0,1.0,2018
0,24,4461,1718,26,3805,1630,69.6,16,3781,2021,29,4167,1323,61.8,34.0,37.0,0.0,2018
0,18,4653,1573,19,4153,1999,65.7,17,3290,1682,18,4414,2204,59.4,36.0,37.0,0.0,2018
